timestamp,timestamp_ms,oi,oi_usd,ls_ratio,long_pct,short_pct,top_ls_ratio,top_long_pct,top_short_pct,futures_taker_ratio,futures_buy_vol,futures_sell_vol
2026-05-11 13:45:00,1778507100000,2098451.858,4878648755.62704,2.2144,0.6889,0.3111,1.8637,0.6508,0.3492,0.9521,23553.071,24738.172
2026-05-11 14:00:00,1778508000000,2103948.147,4883776265.107288,2.2196,0.6894,0.3106,1.8744,0.6521,0.3479,1.163,20445.882,17580.645
2026-05-11 14:15:00,1778508900000,2102649.375,4889101353.24375,2.2352,0.6909,0.3091,1.891,0.6541,0.3459,0.6261,21444.319,34251.981
2026-05-11 14:30:00,1778509800000,2102884.779,4861978707.782805,2.252,0.6925,0.3075,1.9104,0.6564,0.3436,0.9711,100390.591,103379.591
2026-05-11 14:45:00,1778510700000,2095808.573,4844503432.66096,2.3456,0.7011,0.2989,2.0093,0.6677,0.3323,1.1813,25531.834,21613.072
2026-05-11 15:00:00,1778511600000,2100005.503,4862345155.586321,2.3602,0.7024,0.2976,2.0248,0.6694,0.3306,1.2988,23812.807,18334.014
2026-05-11 15:15:00,1778512500000,2101942.162,4876673204.256304,2.3389,0.7005,0.2995,2.0012,0.6668,0.3332,1.0311,36691.45,35584.809
2026-05-11 15:30:00,1778513400000,2095121.674,4885175766.485128,2.3167,0.6985,0.3015,1.9762,0.664,0.336,0.8055,28043.546,34815.98
2026-05-11 15:45:00,1778514300000,2094665.781,4873230342.994691,2.3058,0.6975,0.3025,1.9665,0.6629,0.3371,1.0592,15401.561,14540.918
2026-05-11 16:00:00,1778515200000,2095574.575,4887718138.73,2.3003,0.697,0.303,1.956,0.6617,0.3383,0.837,36960.002,44156.047
2026-05-11 16:15:00,1778516100000,2086124.213,4878067692.22642,2.2884,0.6959,0.3041,1.9257,0.6582,0.3418,0.9947,24950.045,25083.561
2026-05-11 16:30:00,1778517000000,2086106.833,4872728340.5214,2.2531,0.6926,0.3074,1.891,0.6541,0.3459,0.7191,22261.762,30958.131
2026-05-11 16:45:00,1778517900000,2082582.075,4849583923.128,2.2425,0.6916,0.3084,1.8843,0.6533,0.3467,0.7917,15513.799,19595.759
2026-05-11 17:00:00,1778518800000,2082249.497,4848767016.624235,2.2342,0.6908,0.3092,1.881,0.6529,0.3471,1.0735,19517.524,18180.97
2026-05-11 17:15:00,1778519700000,2079204.302,4838160303.708805,2.2331,0.6907,0.3093,1.8818,0.653,0.347,1.2158,7960.57,6547.731
2026-05-11 17:30:00,1778520600000,2079308.226,4842272203.62654,2.2362,0.691,0.309,1.8852,0.6534,0.3466,1.8429,24049.565,13049.86
2026-05-11 17:45:00,1778521500000,2075420.328,4856660965.732872,2.23,0.6904,0.3096,1.8752,0.6522,0.3478,0.9832,18798.474,19119.715
2026-05-11 18:00:00,1778522400000,2077584.595,4852863648.6929,2.2216,0.6896,0.3104,1.8653,0.651,0.349,1.0275,16664.63,16219.306
2026-05-11 18:15:00,1778523300000,2073552.921,4851761331.14343,2.2144,0.6889,0.3111,1.8596,0.6503,0.3497,1.0096,16100.779,15947.689
2026-05-11 18:30:00,1778524200000,2075209.589,4857007290.95861,2.2092,0.6884,0.3116,1.8539,0.6496,0.3504,0.952,11554.704,12137.353
2026-05-11 18:45:00,1778525100000,2072882.064,4846232435.06688,2.202,0.6877,0.3123,1.845,0.6485,0.3515,0.763,9782.051,12819.752
2026-05-11 19:00:00,1778526000000,2071671.285,4835798697.01125,2.2051,0.688,0.312,1.8466,0.6487,0.3513,0.8908,9329.65,10473.175
2026-05-11 19:15:00,1778526900000,2070370.276,4839387001.6362,2.2031,0.6878,0.3122,1.8441,0.6484,0.3516,1.4339,8627.265,6016.796
2026-05-11 19:30:00,1778527800000,2069659.472,4835241941.46,2.1949,0.687,0.313,1.8353,0.6473,0.3527,1.5236,7637.825,5013.013
2026-05-11 19:45:00,1778528700000,2069529.054,4843630444.463246,2.1908,0.6866,0.3134,1.8289,0.6465,0.3535,1.073,6961.848,6488.291
2026-05-11 20:00:00,1778529600000,2067809.716,4837413371.51324,2.1888,0.6864,0.3136,1.8289,0.6465,0.3535,1.0564,16808.304,15910.635
2026-05-11 20:15:00,1778530500000,2066195.003,4828945665.41136,2.2,0.6875,0.3125,1.8337,0.6471,0.3529,1.071,3660.301,3417.704
2026-05-11 20:30:00,1778531400000,2065740.133,4828192440.65691,2.1949,0.687,0.313,1.8297,0.6466,0.3534,0.6613,3598.938,5442.225
2026-05-11 20:45:00,1778532300000,2065304.067,4826243849.84694,2.1949,0.687,0.313,1.8289,0.6465,0.3535,1.1595,3683.041,3176.321
2026-05-11 21:00:00,1778533200000,2065279.422,4826558009.214,2.1898,0.6865,0.3135,1.8265,0.6462,0.3538,0.9798,4048.066,4131.648
2026-05-11 21:15:00,1778534100000,2064555.552,4829846081.036986,2.1908,0.6866,0.3134,1.8249,0.646,0.354,1.145,4799.997,4192.012
2026-05-11 21:30:00,1778535000000,2063192.399,4820275058.643661,2.1857,0.6861,0.3139,1.8201,0.6454,0.3546,1.0119,6404.295,6328.767
2026-05-11 21:45:00,1778535900000,2062830.749,4825229289.90837,2.1817,0.6857,0.3143,1.8169,0.645,0.355,1.0601,5931.644,5595.621
2026-05-11 22:00:00,1778536800000,2063108.44,4827034281.938773,2.1797,0.6855,0.3145,1.8169,0.645,0.355,1.0914,7850.826,7193.244
2026-05-11 22:15:00,1778537700000,2064641.966,4833318823.914703,2.1797,0.6855,0.3145,1.8145,0.6447,0.3553,0.9553,9689.879,10143.086
2026-05-11 22:30:00,1778538600000,2064803.166,4826621936.74662,2.1807,0.6856,0.3144,1.8114,0.6443,0.3557,0.8421,4303.319,5110.067
2026-05-11 22:45:00,1778539500000,2066350.076,4834866571.32556,2.1797,0.6855,0.3145,1.8145,0.6447,0.3553,1.5043,8554.685,5686.845
2026-05-11 23:00:00,1778540400000,2068137.635,4840015821.796057,2.1696,0.6845,0.3155,1.8074,0.6438,0.3562,1.0063,4496.105,4468.107
2026-05-11 23:15:00,1778541300000,2067301.529,4833636182.284394,2.1686,0.6844,0.3156,1.805,0.6435,0.3565,0.8152,4094.031,5022.098
2026-05-11 23:30:00,1778542200000,2066884.526,4826960784.32988,2.1656,0.6841,0.3159,1.8003,0.6429,0.3571,1.3652,6184.702,4530.153
2026-05-11 23:45:00,1778543100000,2066394.484,4835586118.991929,2.1596,0.6835,0.3165,1.7964,0.6424,0.3576,0.7881,4098.113,5199.882
2026-05-12 00:00:00,1778544000000,2066572.213,4832926035.429784,2.1496,0.6825,0.3175,1.791,0.6417,0.3583,1.0114,7602.065,7516.278
2026-05-12 00:15:00,1778544900000,2067716.987,4828739800.3199415,2.1437,0.6819,0.3181,1.784,0.6408,0.3592,0.7586,9968.754,13141.435
2026-05-12 00:30:00,1778545800000,2071104.311,4833991594.9571295,2.1407,0.6816,0.3184,1.7809,0.6404,0.3596,1.1511,10664.082,9263.975
2026-05-12 00:45:00,1778546700000,2068925.979,4823121620.76438,2.1328,0.6808,0.3192,1.7755,0.6397,0.3603,0.9469,6258.887,6610.172
2026-05-12 01:00:00,1778547600000,2069956.831,4828277806.14905,2.1289,0.6804,0.3196,1.7724,0.6393,0.3607,0.756,14056.613,18593.647
2026-05-12 01:15:00,1778548500000,2066254.748,4803649700.69788,2.1328,0.6808,0.3192,1.7739,0.6395,0.3605,0.7655,23691.481,30948.353
2026-05-12 01:30:00,1778549400000,2069092.859,4805815393.321709,2.1586,0.6834,0.3166,1.7996,0.6428,0.3572,0.6399,92595.611,144709.562
2026-05-12 01:45:00,1778550300000,2089250.729,4821251427.88306,2.3422,0.7008,0.2992,2.0093,0.6677,0.3323,0.9459,33299.824,35203.185
2026-05-12 02:00:00,1778551200000,2092886.46,4835169370.67724,2.3512,0.7016,0.2984,1.9922,0.6658,0.3342,1.0524,14348.843,13633.897
2026-05-12 02:15:00,1778552100000,2097207.252,4854169745.041771,2.3681,0.7031,0.2969,2.0039,0.6671,0.3329,0.8968,14609.367,16290.336
2026-05-12 02:30:00,1778553000000,2102758.96,4865191565.128647,2.3568,0.7021,0.2979,1.9958,0.6662,0.3338,0.8701,7797.117,8960.748
2026-05-12 02:45:00,1778553900000,2105113.843,4860970670.614615,2.3591,0.7023,0.2977,1.9967,0.6663,0.3337,1.5342,6888.101,4489.725
2026-05-12 03:00:00,1778554800000,2105908.432,4874189020.976357,2.3602,0.7024,0.2976,1.9976,0.6664,0.3336,0.9945,8612.811,8660.506
2026-05-12 03:15:00,1778555700000,2106595.365,4870668612.12028,2.3659,0.7029,0.2971,2.0003,0.6667,0.3333,0.99,5656.163,5713.028
2026-05-12 03:30:00,1778556600000,2107982.951,4870473528.45599,2.3727,0.7035,0.2965,2.003,0.667,0.333,1.0263,4487.459,4372.536
2026-05-12 03:45:00,1778557500000,2108496.385,4875054491.7585,2.3761,0.7038,0.2962,2.0048,0.6672,0.3328,0.6787,11761.345,17329.257
2026-05-12 04:00:00,1778558400000,2109779.791,4869920300.37366,2.3807,0.7042,0.2958,2.0139,0.6682,0.3318,0.7559,7726.947,10221.843
2026-05-12 04:15:00,1778559300000,2110261.533,4865777734.94541,2.3818,0.7043,0.2957,2.0139,0.6682,0.3318,1.4043,14428.697,10274.851
2026-05-12 04:30:00,1778560200000,2110592.543,4877283883.91698,2.3898,0.705,0.295,2.0221,0.6691,0.3309,1.3812,6752.427,4888.732
2026-05-12 04:45:00,1778561100000,2110128.121,4875769023.42335,2.3967,0.7056,0.2944,2.0276,0.6697,0.3303,0.8852,5339.423,6032.102
2026-05-12 05:00:00,1778562000000,2109685.744,4872945574.355843,2.4037,0.7062,0.2938,2.0331,0.6703,0.3297,0.8341,5246.935,6290.654
2026-05-12 05:15:00,1778562900000,2111192.981,4876411682.753685,2.4106,0.7068,0.2932,2.0367,0.6707,0.3293,1.0066,5191.134,5156.995
2026-05-12 05:30:00,1778563800000,2110931.779,4880558710.31916,2.4165,0.7073,0.2927,2.0423,0.6713,0.3287,0.7389,3624.182,4904.692
2026-05-12 05:45:00,1778564700000,2112070.223,4881522055.543085,2.4211,0.7077,0.2923,2.0469,0.6718,0.3282,0.6754,2729.758,4041.525
2026-05-12 06:00:00,1778565600000,2112611.442,4878074464.554567,2.4247,0.708,0.292,2.0497,0.6721,0.3279,1.3697,8989.214,6562.915
2026-05-12 06:15:00,1778566500000,2115882.689,4889527179.915333,2.4317,0.7086,0.2914,2.0544,0.6726,0.3274,1.5696,7651.459,4874.721
2026-05-12 06:30:00,1778567400000,2117147.665,4889367487.048421,2.4341,0.7088,0.2912,2.059,0.6731,0.3269,0.5724,10480.702,18310.952
2026-05-12 06:45:00,1778568300000,2118889.209,4885226204.70204,2.4388,0.7092,0.2908,2.0675,0.674,0.326,0.492,15361.329,31219.432
2026-05-12 07:00:00,1778569200000,2131349.187,4907964340.36425,2.4447,0.7097,0.2903,2.0788,0.6752,0.3248,0.9973,46266.571,46390.287
2026-05-12 07:15:00,1778570100000,2133360.1,4911741626.235,2.4941,0.7138,0.2862,2.1309,0.6806,0.3194,0.9511,11376.653,11961.792
2026-05-12 07:30:00,1778571000000,2134988.064,4909597202.09376,2.5051,0.7147,0.2853,2.1447,0.682,0.318,0.9359,11226.392,11995.736
2026-05-12 07:45:00,1778571900000,2135112.862,4901813459.70822,2.5075,0.7149,0.2851,2.1476,0.6823,0.3177,0.8279,26462.45,31964.451
2026-05-12 08:00:00,1778572800000,2136192.417,4900900152.662973,2.5224,0.7161,0.2839,2.1666,0.6842,0.3158,0.6912,50745.175,73414.261
2026-05-12 08:15:00,1778573700000,2153730.884,4920706635.252428,2.5625,0.7193,0.2807,2.2113,0.6886,0.3114,0.9946,41564.984,41789.947
2026-05-12 08:30:00,1778574600000,2167293.716,4955733811.0056,2.6245,0.7241,0.2759,2.283,0.6954,0.3046,1.4599,17234.078,11805.14
2026-05-12 08:45:00,1778575500000,2172429.56,4977166467.7336,2.6617,0.7269,0.2731,2.3124,0.6981,0.3019,0.9876,13254.614,13421.664
2026-05-12 09:00:00,1778576400000,2176650.827,4978259294.063441,2.6536,0.7263,0.2737,2.3091,0.6978,0.3022,0.7785,13620.333,17494.533
2026-05-12 09:15:00,1778577300000,2184185.576,4986643720.549688,2.6684,0.7274,0.2726,2.33,0.6997,0.3003,0.9152,17896.581,19554.432
2026-05-12 09:30:00,1778578200000,2192087.37,5006629622.848156,2.6778,0.7281,0.2719,2.3422,0.7008,0.2992,0.9544,36888.137,38652.34
2026-05-12 09:45:00,1778579100000,2181669.042,5003236023.179038,2.6982,0.7296,0.2704,2.3512,0.7016,0.2984,1.219,14595.31,11972.753
2026-05-12 10:00:00,1778580000000,2186277.371,5010269988.34699,2.6982,0.7296,0.2704,2.3535,0.7018,0.2982,0.8578,6962.294,8116.588
2026-05-12 10:15:00,1778580900000,2188339.55,5012811171.029378,2.7092,0.7304,0.2696,2.358,0.7022,0.2978,0.682,8503.092,12467.067
2026-05-12 10:30:00,1778581800000,2188799.067,5008373239.71452,2.7064,0.7302,0.2698,2.3568,0.7021,0.2979,0.8008,16260.198,20304.7
2026-05-12 10:45:00,1778582700000,2186618.135,4995302567.922895,2.6982,0.7296,0.2704,2.3523,0.7017,0.2983,0.7619,12726.031,16703.645
2026-05-12 11:00:00,1778583600000,2189053.49,5002578269.0923,2.7161,0.7309,0.2691,2.3715,0.7034,0.2966,0.8287,26589.734,32086.41
2026-05-12 11:15:00,1778584500000,2185757.755,4989342356.166991,2.7313,0.732,0.268,2.3818,0.7043,0.2957,1.1008,13987.861,12706.813
2026-05-12 11:30:00,1778585400000,2188531.743,4995586327.20666,2.7341,0.7322,0.2678,2.3852,0.7046,0.2954,1.2582,10073.226,8006.098
2026-05-12 11:45:00,1778586300000,2190526.06,5007213994.251,2.7552,0.7337,0.2663,2.4025,0.7061,0.2939,0.7869,5732.498,7285.233
2026-05-12 12:00:00,1778587200000,2192166.824,5011096064.64984,2.7651,0.7344,0.2656,2.4118,0.7069,0.2931,0.9289,11844.229,12750.601
2026-05-12 12:15:00,1778588100000,2194943.558,5019835917.146,2.7779,0.7353,0.2647,2.4223,0.7078,0.2922,1.3792,19656.686,14251.853
2026-05-12 12:30:00,1778589000000,2198110.71,5033607582.5787,2.7965,0.7366,0.2634,2.4317,0.7086,0.2914,0.8706,45766.94,52570.582
2026-05-12 12:45:00,1778589900000,2194760.811,5016520941.536616,2.7879,0.736,0.264,2.427,0.7082,0.2918,0.7239,9609.983,13274.439
2026-05-12 13:00:00,1778590800000,2194582.932,5021433678.830771,2.8037,0.7371,0.2629,2.44,0.7093,0.2907,0.7577,11300.129,14912.862
2026-05-12 13:15:00,1778591700000,2198112.931,5027405231.755676,2.8124,0.7377,0.2623,2.4447,0.7097,0.2903,1.1398,18293.26,16049.32
2026-05-12 13:30:00,1778592600000,2196577.545,5016785420.80095,2.7922,0.7363,0.2637,2.4317,0.7086,0.2914,0.8162,38451.375,47112.049
2026-05-12 13:45:00,1778593500000,2202840.803,5020692729.78957,2.8329,0.7391,0.2609,2.4795,0.7126,0.2874,0.9174,57392.332,62562.465
2026-05-12 14:00:00,1778594400000,2202064.518,5000200332.540114,2.8417,0.7397,0.2603,2.5026,0.7145,0.2855,1.2001,29928.487,24939.246
2026-05-12 14:15:00,1778595300000,2206823.048,5027827018.48888,2.861,0.741,0.259,2.5174,0.7157,0.2843,0.7896,17647.741,22349.897
2026-05-12 14:30:00,1778596200000,2208159.819,5019390166.16709,2.873,0.7418,0.2582,2.5249,0.7163,0.2837,0.8336,75256.903,90280.058
2026-05-12 14:45:00,1778597100000,2220487.209,5055249999.49776,2.9635,0.7477,0.2523,2.659,0.7267,0.2733,0.8305,24009.116,28907.586
2026-05-12 15:00:00,1778598000000,2225659.208,5047750570.55984,2.9809,0.7488,0.2512,2.6819,0.7284,0.2716,1.1365,18873.166,16606.887
2026-05-12 15:15:00,1778598900000,2230601.944,5066733068.910757,2.9872,0.7492,0.2508,2.6887,0.7289,0.2711,0.679,53812.564,79257.986
2026-05-12 15:30:00,1778599800000,2241362.998,5062432121.80272,2.9936,0.7496,0.2504,2.7189,0.7311,0.2689,1.126,28242.167,25081.464
2026-05-12 15:45:00,1778600700000,2245041.397,5080427254.279704,2.9872,0.7492,0.2508,2.7202,0.7312,0.2688,1.1666,21426.811,18367.376
2026-05-12 16:00:00,1778601600000,2249414.595,5085635736.576807,3.0048,0.7503,0.2497,2.7369,0.7324,0.2676,1.5686,27412.629,17475.668
2026-05-12 16:15:00,1778602500000,2255514.593,5113315313.722792,3.0032,0.7502,0.2498,2.7272,0.7317,0.2683,1.1202,17553.916,15670.85
2026-05-12 16:30:00,1778603400000,2255193.777,5112858603.083612,3.0145,0.7509,0.2491,2.7355,0.7323,0.2677,1.0068,11503.826,11426.651
2026-05-12 16:45:00,1778604300000,2256684.906,5108640807.703241,3.0209,0.7513,0.2487,2.7397,0.7326,0.2674,1.1393,43600.026,38269.943
2026-05-12 17:00:00,1778605200000,2265150.827,5126466700.15813,3.0177,0.7511,0.2489,2.7397,0.7326,0.2674,1.198,15982.369,13341.088
2026-05-12 17:15:00,1778606100000,2265308.88,5141662177.2912,3.0225,0.7514,0.2486,2.7481,0.7332,0.2668,1.2157,25520.242,20992.077
2026-05-12 17:30:00,1778607000000,2263107.47,5146565977.495482,3.0486,0.753,0.247,2.7608,0.7341,0.2659,1.2622,15856.485,12562.314
2026-05-12 17:45:00,1778607900000,2262858.7,5150198633.401824,3.085,0.7552,0.2448,2.8023,0.737,0.263,0.728,7456.491,10241.942
2026-05-12 18:00:00,1778608800000,2262091.897,5147819909.08393,3.0833,0.7551,0.2449,2.7979,0.7367,0.2633,1.0147,13679.036,13480.625
2026-05-12 18:15:00,1778609700000,2263228.638,5152149465.26148,3.0866,0.7553,0.2447,2.7979,0.7367,0.2633,0.8858,4937.584,5574.009
2026-05-12 18:30:00,1778610600000,2262284.092,5150972026.23388,3.0883,0.7554,0.2446,2.7965,0.7366,0.2634,1.1678,17010.711,14565.863
2026-05-12 18:45:00,1778611500000,2261742.657,5158358686.954423,3.1068,0.7565,0.2435,2.8081,0.7374,0.2626,0.8515,17849.707,20961.983
2026-05-12 19:00:00,1778612400000,2256708.084,5141390326.53468,3.1118,0.7568,0.2432,2.8081,0.7374,0.2626,0.6978,11083.428,15882.743
2026-05-12 19:15:00,1778613300000,2258974.111,5157688503.686459,3.122,0.7574,0.2426,2.8183,0.7381,0.2619,0.8818,5862.71,6648.628
2026-05-12 19:30:00,1778614200000,2258231.218,5151628478.524832,3.0568,0.7535,0.2465,2.7258,0.7316,0.2684,0.8502,11068.837,13018.921
2026-05-12 19:45:00,1778615100000,2253942.444,5143820788.10589,3.07,0.7543,0.2457,2.7327,0.7321,0.2679,0.8887,9827.856,11059.289
2026-05-12 20:00:00,1778616000000,2251501.448,5142204157.0872,3.0683,0.7542,0.2458,2.7327,0.7321,0.2679,0.7296,6715.853,9204.793
2026-05-12 20:15:00,1778616900000,2250061.033,5139341904.86497,3.0683,0.7542,0.2458,2.7286,0.7318,0.2682,0.6058,2192.025,3618.318
2026-05-12 20:30:00,1778617800000,2249997.405,5139399072.5529,3.0634,0.7539,0.2461,2.723,0.7314,0.2686,0.4358,5314.11,12195.199
2026-05-12 20:45:00,1778618700000,2246590.16,5127832078.572105,3.0453,0.7528,0.2472,2.7092,0.7304,0.2696,0.589,3222.615,5470.924
2026-05-12 21:00:00,1778619600000,2243992.842,5125056730.433124,3.0388,0.7524,0.2476,2.701,0.7298,0.2702,0.7867,3944.748,5014.039
2026-05-12 21:15:00,1778620500000,2242575.357,5125181720.8878,3.0371,0.7523,0.2477,2.6982,0.7296,0.2704,0.6966,2599.45,3731.577
2026-05-12 21:30:00,1778621400000,2241439.103,5122764241.12444,3.0339,0.7521,0.2479,2.6914,0.7291,0.2709,0.8177,3959.775,4842.582
2026-05-12 21:45:00,1778622300000,2240095.134,5115725817.176143,3.029,0.7518,0.2482,2.6914,0.7291,0.2709,0.7276,3354.305,4609.938
2026-05-12 22:00:00,1778623200000,2239344.297,5115283922.585895,3.0177,0.7511,0.2489,2.6846,0.7286,0.2714,1.1039,19871.027,18000.72
2026-05-12 22:15:00,1778624100000,2232716.562,5102331740.803538,3.0306,0.7519,0.2481,2.6805,0.7283,0.2717,0.7043,4524.596,6424.175
2026-05-12 22:30:00,1778625000000,2233343.294,5102720424.69826,3.0274,0.7517,0.2483,2.6792,0.7282,0.2718,0.8271,3951.625,4777.919
2026-05-12 22:45:00,1778625900000,2232447.46,5097458907.791,3.0177,0.7511,0.2489,2.6724,0.7277,0.2723,0.8276,3337.117,4032.12
2026-05-12 23:00:00,1778626800000,2232249.19,5092139884.7523,3.008,0.7505,0.2495,2.6657,0.7272,0.2728,0.597,4734.722,7931.119
2026-05-12 23:15:00,1778627700000,2230492.983,5083717301.92377,3.0016,0.7501,0.2499,2.6603,0.7268,0.2732,0.7548,6014.956,7969.257
2026-05-12 23:30:00,1778628600000,2229985.3,5088714955.335,2.9904,0.7494,0.2506,2.6523,0.7262,0.2738,0.7627,7794.615,10220.214
2026-05-12 23:45:00,1778629500000,2229819.149,5077632675.14535,2.9417,0.7463,0.2537,2.6232,0.724,0.276,0.6768,15337.989,22661.367
2026-05-13 00:00:00,1778630400000,2230684.379,5072363774.888514,2.9386,0.7461,0.2539,2.6193,0.7237,0.2763,1.3956,13811.216,9896.567
2026-05-13 00:15:00,1778631300000,2229731.422,5076107703.906257,2.9308,0.7456,0.2544,2.6127,0.7232,0.2768,1.2684,15750.406,12417.584
2026-05-13 00:30:00,1778632200000,2228949.148,5086910873.004149,2.9293,0.7455,0.2545,2.6101,0.723,0.277,0.9501,8095.387,8520.741
2026-05-13 00:45:00,1778633100000,2228352.987,5088132076.39632,2.9339,0.7458,0.2542,2.6127,0.7232,0.2768,0.4212,6214.039,14752.934
2026-05-13 01:00:00,1778634000000,2228178.071,5081418225.462843,2.9355,0.7459,0.2541,2.614,0.7233,0.2767,1.01,20643.628,20440.045
2026-05-13 01:15:00,1778634900000,2226797.606,5094890654.55194,2.951,0.7469,0.2531,2.6219,0.7239,0.2761,1.0072,24273.529,24100.224
2026-05-13 01:30:00,1778635800000,2224624.053,5095901825.72604,2.973,0.7483,0.2517,2.643,0.7255,0.2745,0.9728,12826.655,13185.239
2026-05-13 01:45:00,1778636700000,2225276.464,5099399039.37312,2.9557,0.7472,0.2528,2.6245,0.7241,0.2759,0.9514,9421.261,9902.854
2026-05-13 02:00:00,1778637600000,2225352.019,5093428557.405959,2.9417,0.7463,0.2537,2.6127,0.7232,0.2768,0.8918,8836.939,9909.503
2026-05-13 02:15:00,1778638500000,2225789.633,5100843681.589003,2.9262,0.7453,0.2547,2.5174,0.7157,0.2843,1.4277,29760.257,20845.578
2026-05-13 02:30:00,1778639400000,2223123.126,5099844451.044,2.9401,0.7462,0.2538,2.5186,0.7158,0.2842,0.6698,7513.157,11216.663
2026-05-13 02:45:00,1778640300000,2221172.199,5095683053.476107,2.9339,0.7458,0.2542,2.5125,0.7153,0.2847,0.9912,5655.581,5706.068
2026-05-13 03:00:00,1778641200000,2220828.613,5092271176.46448,2.92,0.7449,0.2551,2.5014,0.7144,0.2856,1.0907,6646.635,6093.821
2026-05-13 03:15:00,1778642100000,2220295.642,5089495852.183461,2.9154,0.7446,0.2554,2.4965,0.714,0.286,1.0158,6882.072,6775.082
2026-05-13 03:30:00,1778643000000,2221662.172,5102558160.29756,2.9124,0.7444,0.2556,2.4892,0.7134,0.2866,1.2973,18966.362,14620.105
2026-05-13 03:45:00,1778643900000,2217889.894,5104229623.15266,2.9154,0.7446,0.2554,2.4868,0.7132,0.2868,0.7605,10313.811,13562.69
2026-05-13 04:00:00,1778644800000,2217590.323,5101593802.380958,2.8941,0.7432,0.2568,2.4698,0.7118,0.2882,1.0965,13999.757,12767.708
2026-05-13 04:15:00,1778645700000,2216978.626,5097164603.458147,2.8625,0.7411,0.2589,2.4376,0.7091,0.2909,0.6133,5431.822,8856.448
2026-05-13 04:30:00,1778646600000,2216379.212,5098580903.07692,2.8506,0.7403,0.2597,2.427,0.7082,0.2918,1.406,27787.22,19762.882
2026-05-13 04:45:00,1778647500000,2208085.08,5087008488.1548,2.8595,0.7409,0.2591,2.4364,0.709,0.291,1.6065,12476.407,7766.305
2026-05-13 05:00:00,1778648400000,2204987.611,5084480932.2049,2.8388,0.7395,0.2605,2.4141,0.7071,0.2929,0.5165,5400.892,10456.483
2026-05-13 05:15:00,1778649300000,2204579.303,5076463039.937555,2.8095,0.7375,0.2625,2.3852,0.7046,0.2954,0.6517,8940.337,13718.255
2026-05-13 05:30:00,1778650200000,2202988.226,5068943728.73244,2.7341,0.7322,0.2678,2.3069,0.6976,0.3024,0.5569,10411.079,18694.682
2026-05-13 05:45:00,1778651100000,2200121.652,5051679984.547793,2.69,0.729,0.271,2.2701,0.6942,0.3058,0.7912,11234.129,14199.46
2026-05-13 06:00:00,1778652000000,2197149.189,5046198776.149951,2.6792,0.7282,0.2718,2.2584,0.6931,0.3069,1.3821,9171.562,6635.729
2026-05-13 06:15:00,1778652900000,2197495.489,5060084962.70074,2.6805,0.7283,0.2717,2.2573,0.693,0.307,1.1372,8276.766,7278.059
2026-05-13 06:30:00,1778653800000,2198898.18,5063204938.2498,2.6697,0.7275,0.2725,2.2478,0.6921,0.3079,1.1372,8276.766,7278.059
